number,value,datetime_start,datetime_complete,duration,params_alpha-eval,params_alpha-train,params_batch-size,params_eps-eval,params_eps-train,params_lambda-actions-eval,params_lambda-actions-train,params_lambda-frames-eval,params_lambda-frames-train,params_learning-rate,params_n-epochs,params_n-frames,params_radius-gw,params_rho,params_std-feats,params_ub-actions,params_ub-frames,params_weight-decay,state
10,0.1888286888599396,2025-04-13 18:35:01.178206,2025-04-13 18:35:55.764169,0 days 00:00:54.585963,0.3765481230371458,0.3012434476365311,2,0.1391774454174568,0.09851897090723925,0.004247153786121519,0.023558084744038064,0.07049300003067793,0.0034636862447752527,0.003063743687721977,14,88,0.09955475349231252,0.011208660790541919,True,True,False,1.4812429948574979e-08,COMPLETE
11,0.2831191301345825,2025-04-13 18:35:55.770676,2025-04-13 18:36:29.369602,0 days 00:00:33.598926,0.28292770304183024,0.7017960112085342,2,0.2885138993983358,0.12306771043438453,0.07004110726075664,0.05218516325610121,0.04509730087783121,0.05128924994571706,0.0036826689639775523,5,63,0.04226485021141686,0.20388707499229647,True,False,False,1.4040184953054565e-08,COMPLETE
12,0.1888286888599396,2025-04-13 18:36:29.376731,2025-04-13 18:37:02.419376,0 days 00:00:33.042645,0.3416500025590477,0.7148891196207385,2,0.0019054512039577975,0.11422487778074512,0.06607564692084372,0.03870677628752356,0.06270480031208173,0.034846387912274956,1.0342386514137682e-05,5,60,0.043628228985268636,0.1871425969792175,True,False,False,1.336156606738526e-08,COMPLETE
13,0.1888286888599396,2025-04-13 18:37:02.426637,2025-04-13 18:37:52.761960,0 days 00:00:50.335323,0.010483300027669562,0.28121522266859567,2,0.1361538252786716,0.0061004560865012825,0.06652970036311769,0.006732311499591151,0.0998582811318709,0.02045602786846025,0.0025781319846187394,12,107,0.049395225068914514,0.18164412354998832,True,True,False,1.119108051915551e-08,COMPLETE
14,0.2648701906204224,2025-04-13 18:37:52.769299,2025-04-13 18:38:25.931486,0 days 00:00:33.162187,0.3329390419328779,0.6837855879302353,2,0.29355432129346826,0.13145609971486605,0.09879241364886045,0.053346754475717274,0.04835040618120297,0.05491865977264093,0.09512697785922955,5,54,0.07889679157098609,0.2070731947030907,False,False,False,6.873474805680344e-08,COMPLETE
15,0.25403857231140137,2025-04-13 18:38:25.939070,2025-04-13 18:39:44.246722,0 days 00:01:18.307652,0.27114535834767794,0.421287363093577,2,0.17872683792060423,0.18380261441276896,0.06990639851199658,0.054046977166893724,0.002783183867304237,0.03781275915578386,0.005342802337176232,23,69,0.03721405471214996,0.1491047034613907,True,True,False,2.1259408326807134e-05,COMPLETE
16,0.19834324717521667,2025-04-13 18:39:44.254764,2025-04-13 18:40:30.034532,0 days 00:00:45.779768,0.47925167419734316,0.1786593304866067,2,0.11367155157848786,0.297416979186336,0.05454460596487426,0.03197477235471316,0.0791231195263683,0.06360090399159005,0.0011928594280208485,11,99,0.0220572980164423,0.22030702613995473,False,True,False,4.4039673573379207e-07,COMPLETE
17,0.1888286888599396,2025-04-13 18:40:30.042842,2025-04-13 18:41:15.119804,0 days 00:00:45.076962,0.22412362377849132,0.8280547825979343,2,0.1764349855138432,0.07168752458707683,0.0746841747313544,0.004873713497864196,0.0622259860136795,0.02005194280669476,0.010029897343543875,9,40,0.05414051094659951,0.17064213968704892,True,False,False,4.2446013461414894e-08,COMPLETE
18,0.2887594997882843,2025-04-13 18:41:15.131067,2025-04-13 18:42:14.128812,0 days 00:00:58.997745,0.033926330759429926,0.6256089103611991,2,0.011834887364325003,0.13821232060730163,0.09940111404997722,0.09754524639808934,0.039221160893110944,0.09966487460682993,0.08582075988902152,13,54,0.03805210641748694,0.13787268290463248,True,False,False,7.378729197096161e-06,COMPLETE
19,0.28776775598526,2025-04-13 18:42:14.137834,2025-04-13 18:43:29.599168,0 days 00:01:15.461334,0.012182807710095056,0.5830620362524676,2,0.006679747875794901,0.23448586949941821,0.09919700919557302,0.09556387719726675,0.03459290529277974,0.09355850007653498,0.07266288160878284,22,30,0.028735131637972935,0.11971550857275522,False,True,False,7.422686987996019e-06,COMPLETE
20,0.2798857629299164,2025-04-13 18:43:29.608507,2025-04-13 18:44:32.501120,0 days 00:01:02.892613,0.5063535949392023,0.40622950621991727,2,0.03221005061761687,0.1884516707774701,0.09319371997471192,0.09943355638882821,0.061449274698669676,0.015609635311062672,0.01182059197982383,14,52,0.01637558993882193,0.03748705777010247,True,False,False,5.492718349255455e-06,COMPLETE
21,0.2762152969837189,2025-04-13 18:44:32.510698,2025-04-13 18:45:50.506179,0 days 00:01:17.995481,0.02924955699672319,0.5897745317731669,2,0.01079099575221484,0.24174054390875352,0.09976627639233374,0.09968733232556708,0.03476398657830229,0.09908372140800664,0.08192209813629882,23,30,0.0314868980335671,0.1207001060635595,False,True,False,1.097006004753435e-05,COMPLETE
22,0.28091442584991455,2025-04-13 18:45:50.515913,2025-04-13 18:47:04.743780,0 days 00:01:14.227867,0.08084774792315165,0.5926833216548391,2,0.0741659021513745,0.22417692093548716,0.08376433155260266,0.09094668552028612,0.03642683486009735,0.09514118869251426,0.056739055921260204,22,26,0.04400325834931704,0.12925381267365363,False,True,False,2.5024047292876832e-05,COMPLETE
23,0.24380370974540713,2025-04-13 18:47:04.753915,2025-04-13 18:48:27.477480,0 days 00:01:22.723565,0.1990782687337696,0.445208494009818,2,0.0250075615499321,0.2632375308762742,0.07806242913058291,0.06746928139859085,0.008352119794816336,0.08829724076922466,0.09871695032955358,25,21,0.030111940244588898,0.1738556807156548,False,True,False,5.868122578959579e-06,COMPLETE
24,0.2674773633480072,2025-04-13 18:48:27.488154,2025-04-13 18:49:21.091186,0 days 00:00:53.603032,0.06981991464608203,0.170686830263856,2,0.05449591126287445,0.14198121583989223,0.09566725362949802,0.06380373097340894,0.025572597307506124,0.0798479640312815,0.015343802978589751,14,47,0.01930361434257133,0.10688832331951219,False,True,False,8.224161014730764e-05,COMPLETE
25,0.1888286888599396,2025-04-13 18:49:21.102038,2025-04-13 18:50:31.318682,0 days 00:01:10.216644,0.01892514954982167,0.6000859252624773,2,0.10939396894412567,0.2717107880449489,0.08962238310570175,0.09480577585235615,0.0557098933980955,0.06329435649935627,0.04620895846387129,20,73,0.061012836898830566,0.15803666520105128,False,True,False,0.00030236321817812367,COMPLETE
26,0.15836529135704042,2025-04-13 18:50:31.330660,2025-04-13 18:51:31.237925,0 days 00:00:59.907265,0.17487607828391133,0.48572534499039643,2,0.0008702107136276385,0.19641562232411056,0.09982036944400219,0.0894812117139242,0.04162498016354912,0.09394375816435825,0.02000391852770545,16,89,0.03826378663334938,0.29383150629360194,False,True,True,4.764117836638098e-07,COMPLETE
27,0.25177609324455263,2025-04-13 18:51:31.249163,2025-04-13 18:52:55.977159,0 days 00:01:24.727996,0.4247773822835865,0.6486710948982994,2,0.023002771112161556,0.2940600262060238,0.06013901839828245,0.06079735577630766,0.07143995557087135,0.039612334848827487,0.050787088206319136,26,6,0.0481537791857212,0.03887708952387939,False,True,False,1.2991942062457651e-05,COMPLETE
28,0.27822785377502446,2025-04-13 18:52:55.988753,2025-04-13 18:53:20.651238,0 days 00:00:24.662485,0.7774727441095931,0.7940845970907371,8,0.09617846727142355,0.22965927536593128,0.04750032018165591,0.07868309345323446,0.032059514264983435,0.09943288764735551,0.0017447898497433142,12,62,0.001945471049326318,0.137552891742789,True,False,False,1.1152254048648985e-06,COMPLETE
29,0.3061654448509217,2025-04-13 18:53:20.663459,2025-04-13 18:53:37.139417,0 days 00:00:16.475958,0.10466694171949724,0.8479995881377002,16,0.06754068915816401,0.17387445059229192,0.08354922447369796,0.08462441960704802,0.08269231096377526,0.0829396749468925,0.0001134778726561455,10,110,0.010576280687127394,0.07861902938685356,False,True,False,3.413661912919321e-06,COMPLETE
30,0.19853538870811463,2025-04-13 18:53:37.152483,2025-04-13 18:53:53.660871,0 days 00:00:16.508388,0.23393492228373514,0.9888225287016873,16,0.04847200875267228,0.16607386795459983,0.08111539704364662,0.08647385255844495,0.08293422969540784,0.06418136808746454,3.415791943456776e-05,10,117,0.01151461838200643,0.05696683548090779,False,True,False,3.49078892816419e-05,COMPLETE
31,0.22381216287612915,2025-04-13 18:53:53.673281,2025-04-13 18:54:10.844577,0 days 00:00:17.171296,0.09675810957496896,0.8560226296982518,16,0.058899513860726,0.16956181823531358,0.09177806776553717,0.09993526048734995,0.0909188107973509,0.08514550101611391,0.0005948268884501536,12,100,0.03132880925648107,0.113295602448689,False,True,False,4.5542542970065445e-06,COMPLETE
32,0.1791119635105133,2025-04-13 18:54:10.857381,2025-04-13 18:54:25.823354,0 days 00:00:14.965973,0.13876306512375192,0.9053462254696338,16,0.03422569585736225,0.24860638230198356,0.08530723881114563,0.09386436936979795,0.07391287387209935,0.08089101998450944,0.00011514932368961777,7,80,0.008532445291157436,0.09314981788947437,False,True,False,2.649191698823435e-06,COMPLETE
33,0.21444791555404663,2025-04-13 18:54:25.837077,2025-04-13 18:54:45.036588,0 days 00:00:19.199511,0.07917475611671346,0.7518531148795379,16,0.06277455595691768,0.1435002473165109,0.07729013496447093,0.0820493548292266,0.08644390064956681,0.09216685635827489,1.8704078108740558e-05,16,121,0.02413312909270881,0.15734072703043986,False,True,False,5.345263803277307e-07,COMPLETE
34,0.17153145074844361,2025-04-13 18:54:45.050889,2025-04-13 18:55:03.823888,0 days 00:00:18.772999,0.15758713600906685,0.635865643725936,8,0.018525342178253287,0.2153024158566682,0.09314196402215523,0.0761655074980243,0.021245681184512484,0.07155933704579165,0.00024439488078327183,9,42,0.019170097268995677,0.07545233157909594,False,True,False,1.0502117540623031e-05,COMPLETE
35,0.1708094120025635,2025-04-13 18:55:03.837680,2025-04-13 18:55:20.626162,0 days 00:00:16.788482,0.010537366096546763,0.37092529581125433,16,0.03587032103443641,0.15414125025870046,0.0850106014406759,0.09375313609534765,0.0969985333394613,0.09982087236515572,0.02521889191140459,13,34,0.006423678423618368,0.12686956036597885,False,False,True,0.00019606401022847865,COMPLETE
36,0.1888286888599396,2025-04-13 18:55:20.641432,2025-04-13 18:55:40.870041,0 days 00:00:20.228609,0.10602543217979743,0.5167166179569833,8,0.0974243322579758,0.18165701179164304,0.07239973136092125,0.07064144412836645,0.07763813119905087,0.0868468662854206,0.007821176544536013,10,148,0.0357546123521022,0.09628536467176507,False,True,False,4.6208573545064214e-05,COMPLETE
37,0.30442878007888796,2025-04-13 18:55:40.884572,2025-04-13 18:56:03.127012,0 days 00:00:22.242440,0.6035938996288126,0.22410410684909682,16,0.0738348771155734,0.09915294652251563,0.013039167774302703,0.08346216193624797,0.05693027394586248,0.05725470628989951,7.266163940288939e-05,21,22,0.05548457473065319,0.2377329201520295,True,False,False,1.1351388744220737e-06,COMPLETE
