number,value,datetime_start,datetime_complete,duration,params_alpha-eval,params_alpha-train,params_batch-size,params_eps-eval,params_eps-train,params_lambda-actions-eval,params_lambda-actions-train,params_lambda-frames-eval,params_lambda-frames-train,params_learning-rate,params_n-epochs,params_n-frames,params_radius-gw,params_rho,params_std-feats,params_ub-actions,params_ub-frames,params_weight-decay,state
13,0.2195818364620209,2025-04-15 18:26:12.548541,2025-04-15 18:26:30.329008,0 days 00:00:17.780467,0.6390983623628823,0.7439927234691335,8,0.12200392346413812,0.016143986402740118,0.060190977736826475,0.08111741914470552,0.03814104365350859,0.019319397819173762,0.0037561708138018762,5,111,0.07906595415176607,0.2454527661129023,True,False,True,0.00019378456289619424,COMPLETE
14,0.1888286888599396,2025-04-15 18:26:30.336507,2025-04-15 18:26:51.255302,0 days 00:00:20.918795,0.29699462363102896,0.4902960241912262,16,0.10670813554428107,0.11843877123377836,0.0012252720993410904,0.06290515063143069,0.013326582575889062,0.05657556031543772,0.008639501683498476,11,113,0.09629723757682601,0.15330553904224803,True,True,True,4.014323748379474e-06,COMPLETE
15,0.29435985088348393,2025-04-15 18:26:51.263275,2025-04-15 18:27:31.323708,0 days 00:00:40.060433,0.8664165336104488,0.9942357260361705,16,0.00490848137629081,0.19484178994266266,0.07934089498331265,0.04235443718314199,0.03871540225778798,0.07689154778318602,0.0012579494607615307,30,147,0.056783130267580445,0.2582273372283704,True,False,True,1.5871595809598027e-05,COMPLETE
16,0.1888286888599396,2025-04-15 18:27:31.332114,2025-04-15 18:28:03.924507,0 days 00:00:32.592393,0.5103779526159279,0.7068225909704705,8,0.2082528153953971,0.004335236551659072,0.030379592281279025,0.08751862985234632,0.025782975438399483,0.04589369651399557,0.01449797004135818,25,63,0.07904738171945631,0.18317555238406613,True,True,True,6.276721966590335e-07,COMPLETE
17,0.15208763480186463,2025-04-15 18:28:03.933246,2025-04-15 18:28:35.511746,0 days 00:00:31.578500,0.19569929790467372,0.5722078132509741,16,0.12854818257949346,0.11370474494339923,0.05332648243662851,0.06593695465388247,0.006692398976143521,0.023319291306927743,0.0012301956420000754,20,150,0.015326571928589536,0.22976125094942673,True,False,True,0.00015778755989921442,COMPLETE
18,0.1888286888599396,2025-04-15 18:28:35.520650,2025-04-15 18:28:58.030767,0 days 00:00:22.510117,0.38951127030527183,0.33165831762449083,8,0.08577122393173522,0.29434377454513894,0.06916873383713724,0.046234930643005746,0.04437338004287885,0.09917314347143244,0.018665942537819485,13,105,0.05236563495114642,0.27810982046617216,False,True,True,1.3229130941718658e-05,COMPLETE
19,0.39863686561584477,2025-04-15 18:28:58.039615,2025-04-15 18:30:15.261261,0 days 00:01:17.221646,0.5418729533241641,0.822131101913757,2,0.029554970612165818,0.17690073149699226,0.030022457031301193,0.08624781236242925,0.09865102942176057,0.06244387120428729,3.835737811123667e-05,22,68,0.07015370429164557,0.20950689331800804,True,False,True,1.389994364818884e-08,COMPLETE
20,0.1888286888599396,2025-04-15 18:30:15.270395,2025-04-15 18:31:45.511670,0 days 00:01:30.241275,0.7982289972438485,0.11600118344525501,2,0.2634523301299637,0.18304473561117945,0.09433793156064031,0.08837004933355,0.09747355122201395,0.05122919819143903,1.0411267928425855e-05,27,46,0.0851857679607812,0.19076070551356772,True,True,True,1.433990497711575e-08,COMPLETE
21,0.38960024118423464,2025-04-15 18:31:45.522492,2025-04-15 18:33:05.575541,0 days 00:01:20.053049,0.5972598291281451,0.8214168867700709,2,0.02988160347673567,0.17323084054493568,0.028772479673356843,0.08488412660557033,0.06304900806849925,0.061423040463625664,3.369258746640525e-05,23,69,0.06938260168386062,0.22161808792156884,True,False,True,6.7768656354085005e-06,COMPLETE
22,0.3957420587539673,2025-04-15 18:33:05.585855,2025-04-15 18:34:23.297642,0 days 00:01:17.711787,0.5475935678014779,0.8547683410645283,2,0.029083507727584116,0.1780430908470139,0.04951086926106174,0.08744320006092349,0.06268161348990864,0.08083028395294692,3.057357105310225e-05,22,73,0.06476182176153836,0.2660702745090101,True,False,True,7.622356617058801e-07,COMPLETE
23,0.39003953933715824,2025-04-15 18:34:23.308216,2025-04-15 18:35:40.514763,0 days 00:01:17.206547,0.6182417649381717,0.8528743261531737,2,0.03290600180032601,0.17825016358327447,0.026498220977848975,0.09893763012014387,0.06546841428359763,0.08081617479190761,3.291678780397287e-05,22,67,0.0611102564772535,0.14609063956634294,True,False,True,1.2786918156619242e-08,COMPLETE
24,0.3866083979606629,2025-04-15 18:35:40.525160,2025-04-15 18:36:53.363526,0 days 00:01:12.838366,0.6263481108101071,0.9358506986238758,2,0.03254947896062642,0.21971278473185968,0.05057311165862375,0.09839066215435392,0.06574062453664374,0.0842474440744071,3.0771013529755516e-05,21,37,0.0506548115688935,0.13778929696033784,True,False,True,1.2817480291024213e-08,COMPLETE
25,0.38793530464172366,2025-04-15 18:36:53.374524,2025-04-15 18:38:11.037562,0 days 00:01:17.663038,0.7475522358045418,0.8888054951075132,2,0.0365169521536631,0.16848785641216873,0.04291660498200599,0.09068054935588434,0.09966967137782344,0.08082799567952823,4.2572900806405426e-05,22,75,0.06288221648028407,0.16637135023739055,True,False,True,2.449588113567017e-08,COMPLETE
26,0.3894499778747559,2025-04-15 18:38:11.048932,2025-04-15 18:39:19.841817,0 days 00:01:08.792885,0.4455264217683893,0.7865150960864717,2,0.018559064531601346,0.2024660478745212,0.02500026310703752,0.09929901514309589,0.08688596355948826,0.07036183768505366,8.662562769269253e-05,19,49,0.04515404448980178,0.12979541624393692,True,False,True,3.0043233002766053e-07,COMPLETE
27,0.2548628807067871,2025-04-15 18:39:19.853112,2025-04-15 18:40:50.703054,0 days 00:01:30.849942,0.5838381800883938,0.8923607939122521,2,0.07970528002136977,0.25627011892241514,0.0565503750280639,0.034029443988036936,0.06811745049327914,0.09838371844885285,2.2945544230603794e-05,28,24,0.0579071984877462,0.19419195872302203,True,False,True,9.731420265637246e-07,COMPLETE
28,0.30434728860855104,2025-04-15 18:40:50.714677,2025-04-15 18:42:11.435730,0 days 00:01:20.721053,0.44942454557641953,0.6434625593069188,2,0.04697921795538936,0.23926063803743225,0.0017299512650538786,0.06592762041438383,0.04944380062536091,0.08718571352459209,6.057632537745776e-05,23,58,0.07977451216455297,0.09351034914644094,True,False,True,2.5907832469060984e-08,COMPLETE
29,0.23585709333419802,2025-04-15 18:42:11.447795,2025-04-15 18:43:32.462601,0 days 00:01:21.014806,0.6704134568374799,0.8883113802137662,2,0.019762561966290924,0.10811535459787366,0.015251427127432552,0.04982816191603149,0.0890285541105198,0.04269834402042639,0.00015004987156340668,24,18,0.03924356140543474,0.210419393985328,True,False,True,4.519639328955387e-07,COMPLETE
30,0.17766051888465884,2025-04-15 18:43:32.474912,2025-04-15 18:44:39.722949,0 days 00:01:07.248037,0.8685912419637194,0.7549449623321908,2,0.10638913958222725,0.16803627130646848,0.04736702703054481,0.08393054902511762,0.05871026721022583,0.0723818725502794,1.8866720678971316e-05,18,72,0.02393247905887351,0.16431187469485203,True,False,True,1.59119394216542e-06,COMPLETE
