number,value,datetime_start,datetime_complete,duration,params_alpha-eval,params_alpha-train,params_batch-size,params_eps-eval,params_eps-train,params_lambda-actions-eval,params_lambda-actions-train,params_lambda-frames-eval,params_lambda-frames-train,params_learning-rate,params_n-epochs,params_n-frames,params_radius-gw,params_rho,params_std-feats,params_ub-actions,params_ub-frames,params_weight-decay,state
10,0.40524913668632506,2025-04-08 08:40:11.571520,2025-04-08 08:41:16.099995,0 days 00:01:04.528475,0.44928697859367284,0.7274187639834068,2,0.2977994324164692,0.2928225819946388,0.04160255296991426,0.005865491333181087,0.08941567692143221,0.0986619007282431,0.0005248322565773813,13,114,0.06491244280207226,0.11989678901520487,True,False,False,0.00045469888006251534,COMPLETE
11,0.09188934862613678,2025-04-08 08:41:16.106414,2025-04-08 08:41:59.276690,0 days 00:00:43.170276,0.6964024604668158,0.7076313291818752,8,0.002844269316957474,0.1789379436399307,0.04981749233005407,0.078824707726959,0.0709216487264126,0.0017411790705054084,0.0019553825520685925,29,99,0.09186049245268149,0.2724004580828765,True,False,False,0.0006955610498951256,COMPLETE
12,0.4381380677223206,2025-04-08 08:41:59.283999,2025-04-08 08:42:34.341436,0 days 00:00:35.057437,0.679697660052912,0.6651232819863647,16,0.11851706442338222,0.2212565132942083,0.0042125800047463245,0.07044338455595948,0.06403587204881374,0.032564803466696865,0.0005410694256820583,29,98,0.0987459013780009,0.1531692811850877,True,False,False,0.00013099500461439628,COMPLETE
13,0.43609586954116825,2025-04-08 08:42:34.348452,2025-04-08 08:43:21.096655,0 days 00:00:46.748203,0.5492068670440727,0.8253406388481643,8,0.1108239988896703,0.24302850108707427,0.0013161142451980417,0.09854356209774787,0.06703833976298658,0.03203495964785827,0.0004102154855454118,30,122,0.09644357922419484,0.1376574452993828,True,False,False,0.00010151369736674985,COMPLETE
14,0.44010301232337956,2025-04-08 08:43:21.103943,2025-04-08 08:45:04.875880,0 days 00:01:43.771937,0.9976995808739002,0.619975392509119,2,0.16544020085363897,0.23895223813280303,0.002885436903066139,0.07394404222399373,0.09803656189546257,0.06024758185629015,1.2376448246030503e-05,26,37,0.07182790216747297,0.17611947760060884,True,False,False,8.395870192694418e-05,COMPLETE
15,0.43739350438117985,2025-04-08 08:45:04.883472,2025-04-08 08:45:34.763092,0 days 00:00:29.879620,0.989193917926463,0.5573489670247144,16,0.1386242373610644,0.22643460133834847,0.03104802863954844,0.07993863150832937,0.09594229358206381,0.06167355657139514,1.6857925469932363e-05,28,33,0.07427307366090728,0.1039785557905833,True,False,False,9.72720802005497e-05,COMPLETE
16,0.43475372791290284,2025-04-08 08:45:34.770829,2025-04-08 08:47:03.974797,0 days 00:01:29.203968,0.3998063475758841,0.8496539592609003,2,0.17124845815547932,0.17812204246694135,0.005029399420630945,0.09246687122030042,0.08591755923867027,0.050713603963422574,0.0001503201769175709,21,91,0.0993932078154569,0.16495788601244413,True,False,False,3.659380686564672e-06,COMPLETE
17,0.43766559958457946,2025-04-08 08:47:03.983052,2025-04-08 08:48:55.091440,0 days 00:01:51.108388,0.5975601716034332,0.6223147780533428,2,0.07875562944850698,0.2510945114955894,0.024791366709439423,0.07107550751409675,0.09934370775764217,0.07851132166992247,1.2057578741503566e-05,27,108,0.0559238508518079,0.09688008125132395,True,False,False,9.36285550625141e-05,COMPLETE
18,0.18990813195705414,2025-04-08 08:48:55.099958,2025-04-08 08:49:59.465843,0 days 00:01:04.365885,0.8696337532758975,0.823656658550399,2,0.1274555607371518,0.19675463661084303,0.09620510504982469,0.08826382689712908,0.07763541113994582,0.0283848922672907,0.0012634603881889438,16,127,0.08084008152613308,0.1575554105502602,False,True,True,1.953815016830707e-06,COMPLETE
19,0.4418028652667999,2025-04-08 08:49:59.474779,2025-04-08 08:51:55.890441,0 days 00:01:56.415662,0.37875775174820475,0.05261504692488195,2,0.06377766239628457,0.2467573463432632,0.036359262009654884,0.07234583923256922,0.07320994417289316,0.050214193783071216,0.00010407399903321906,30,37,0.05318873990630519,0.18703831321649686,True,False,False,0.00016552092301792487,COMPLETE
20,0.4431941151618958,2025-04-08 08:51:55.899450,2025-04-08 08:53:32.157046,0 days 00:01:36.257596,0.3127485004949022,0.042937188844606476,2,0.058766604893916996,0.2586148311192227,0.03890580941443232,0.022591676231071424,0.07775508193592798,0.051626353430041565,2.468774213407366e-05,23,36,0.04824361884100956,0.19380287328137516,True,False,False,2.38432400382261e-05,COMPLETE
21,0.4407395482063294,2025-04-08 08:53:32.166679,2025-04-08 08:55:06.449491,0 days 00:01:34.282812,0.30764773148533237,0.01995270764818183,2,0.06680854018393169,0.258329333869458,0.03831343967634694,0.01179677742263122,0.07641360440088117,0.05314285685449229,2.41748614528874e-05,23,39,0.049656494807347074,0.19155587250464598,True,False,False,2.071868306440036e-05,COMPLETE
22,0.4409114241600037,2025-04-08 08:55:06.461916,2025-04-08 08:56:38.422182,0 days 00:01:31.960266,0.29906860674996055,0.021865040021943363,2,0.045378842990348056,0.2643350427083815,0.037477077561309344,0.009072897142935722,0.07500848508593505,0.04754875388098995,9.741431671996652e-05,22,28,0.046051086576636244,0.19951131973050856,True,False,False,1.7147635174224107e-05,COMPLETE
23,0.43410565257072453,2025-04-08 08:56:38.432402,2025-04-08 08:57:44.283202,0 days 00:01:05.850800,0.24693523655624666,0.014862658714059507,2,0.04243120049543999,0.2692910351096191,0.06029350650605359,0.016760504143462633,0.059297702694295074,0.042653846037876704,0.0001024852437900472,14,31,0.03973136406640361,0.2408652158788458,True,False,False,5.804117599535772e-06,COMPLETE
24,0.44684441089630134,2025-04-08 08:57:44.293506,2025-04-08 08:59:12.324810,0 days 00:01:28.031304,0.3263108625940098,0.12005990621081819,2,0.03634844772871078,0.16433744665468492,0.03877210353744651,0.021368269609931472,0.07293491403831907,0.07354332270826544,6.415259094567047e-05,21,5,0.0432263194247605,0.21827616158840474,True,False,False,3.0009125616903703e-05,COMPLETE
25,0.445345401763916,2025-04-08 08:59:12.335558,2025-04-08 09:00:34.797201,0 days 00:01:22.461643,0.3919968650083594,0.1217408195607325,2,0.0869625038170651,0.16233024440519633,0.05934772377425479,0.022797759323550607,0.001043744656825614,0.07494970227260511,2.713394201037707e-05,19,12,0.05865444951953609,0.2529089568541619,True,False,False,0.00026800691631755725,COMPLETE
