number,value,datetime_start,datetime_complete,duration,params_alpha-eval,params_alpha-train,params_batch-size,params_eps-eval,params_eps-train,params_lambda-actions-eval,params_lambda-actions-train,params_lambda-frames-eval,params_lambda-frames-train,params_learning-rate,params_n-epochs,params_n-frames,params_radius-gw,params_rho,params_std-feats,params_ub-actions,params_ub-frames,params_weight-decay,state
23,0.44717181921005256,2025-04-01 00:17:07.204529,2025-04-01 00:19:01.012188,0 days 00:01:53.807659,0.45313269609328505,0.27536065308859087,2,0.06589529916898852,0.01776527963424683,0.06508456757048563,0.061563063420669514,0.03006402557264271,0.06417382120706369,0.0022297666370129344,30,90,0.013686403498317564,0.0593722996220418,False,False,False,4.484235868708362e-06,COMPLETE
24,0.44790995121002203,2025-04-01 00:19:01.022859,2025-04-01 00:20:37.855400,0 days 00:01:36.832541,0.4448091153532193,0.3304176340238909,2,0.1132040993679029,0.07960944410340458,0.06496663673360373,0.0602755919357323,0.00849461727393538,0.06449172239198867,0.002633807754994185,25,85,0.016558590237254648,0.05766136346380392,False,False,False,4.533678794160139e-06,COMPLETE
25,0.44547094106674195,2025-04-01 00:20:37.866447,2025-04-01 00:22:14.884913,0 days 00:01:37.018466,0.47756388888428497,0.32492733641171306,2,0.06566970443994874,0.016196779242689894,0.06805196734799435,0.05812176396370326,0.05433924254504713,0.0645953865334628,0.0024840374426581663,25,88,0.017579235601407235,0.009838025717731999,False,False,False,5.677495728204945e-06,COMPLETE
26,0.5145473837852479,2025-04-01 00:22:14.896614,2025-04-01 00:23:36.916764,0 days 00:01:22.020150,0.4831994247318244,0.4709733528192493,2,0.11152335118820167,0.06968374375565678,0.06537903787581266,0.07683390626848925,0.00886225193899634,0.04346608480857428,0.0005843785833942644,20,88,0.03235916588718467,0.06331520475242121,True,False,False,1.09956434044783e-05,COMPLETE
27,0.5253038167953491,2025-04-01 00:23:36.928280,2025-04-01 00:25:02.168611,0 days 00:01:25.240331,0.5764162815041818,0.45485021263437075,2,0.11247763552910951,0.07669915408318335,0.08821189749216274,0.07262025978824604,0.007743641755169886,0.041146006548188875,0.0004974177892771291,21,85,0.03470133694187438,0.08696866992585242,True,False,False,1.3694835501497322e-05,COMPLETE
28,0.5196561455726624,2025-04-01 00:25:02.180397,2025-04-01 00:26:27.600494,0 days 00:01:25.420097,0.7679621249044637,0.47986116197133577,2,0.10862077439849413,0.06308682998829027,0.08535812439252684,0.07688500164175988,0.019788120842628744,0.039615464199042466,0.000552639145454705,21,109,0.03745229840588356,0.09557244585353679,True,False,False,6.086210611556637e-05,COMPLETE
29,0.5642665505409241,2025-04-01 00:26:27.612704,2025-04-01 00:26:53.122072,0 days 00:00:25.509368,0.8020787932102945,0.5669520397413823,16,0.1705365577350486,0.09033101582841749,0.08905676147867393,0.08637525068170747,0.01899514723811739,0.02853926820119368,4.991357839676034e-05,21,110,0.03579923773329546,0.19134534368028494,True,False,False,6.150458945816462e-05,COMPLETE
30,0.5230239152908326,2025-04-01 00:26:53.134538,2025-04-01 00:27:13.823370,0 days 00:00:20.688832,0.9358093123248581,0.5787454936911773,16,0.21291265205637044,0.09219833673284226,0.09210086368694534,0.08871108863915193,0.01841329062595476,0.03102565784438546,5.844818522426479e-05,16,66,0.05603266754617772,0.19201498011965007,True,False,False,0.00011494231349242253,COMPLETE
31,0.4304886937141419,2025-04-01 00:27:13.836281,2025-04-01 00:27:34.148149,0 days 00:00:20.311868,0.9243511844806033,0.5611317993508537,16,0.2175140386172652,0.08966618293125053,0.09227362187398676,0.09055717811319651,0.018567681840318196,0.02655529615967,7.540158890801441e-05,15,65,0.05684728866626934,0.20660221885057461,True,False,False,0.0001365796454754315,COMPLETE
32,0.53583242893219,2025-04-01 00:27:34.161351,2025-04-01 00:27:55.325708,0 days 00:00:21.164357,0.9054016124591332,0.4153089210477433,16,0.24617815846825508,0.12742637970246615,0.07914514742373353,0.08713224120185951,0.007917933732750251,0.030905468983601418,1.346185359959192e-05,16,80,0.048600631869427154,0.17119952891094847,True,False,False,4.682058135251919e-05,COMPLETE
33,0.5330674052238464,2025-04-01 00:27:55.340156,2025-04-01 00:28:17.046485,0 days 00:00:21.706329,0.8953287174661716,0.4245439466164237,16,0.24920566407487726,0.1279887655981546,0.07804113677136476,0.08841528858812181,0.016841537344054948,0.03292277920771982,1.4178525330110552e-05,17,76,0.04873090861649548,0.17916857555789045,True,False,False,6.095981043567973e-05,COMPLETE
34,0.5331084728240967,2025-04-01 00:28:17.060279,2025-04-01 00:28:40.351116,0 days 00:00:23.290837,0.8732100711311593,0.4156507396950635,16,0.2593496749805048,0.15392448909723064,0.07745750672182274,0.09832580694126752,0.03519672025819,0.04955257945989729,1.3704335079832897e-05,20,82,0.04784713842168582,0.17249650738778902,True,False,False,4.645230212058846e-05,COMPLETE
35,0.4434822320938111,2025-04-01 00:28:40.365277,2025-04-01 00:29:01.586550,0 days 00:00:21.221273,0.8872955803457211,0.3898000488845794,16,0.2559817805414686,0.2020196532522281,0.07533327865375145,0.09999089967263457,0.03435108153897863,0.04886651912510409,1.5541336254267085e-05,19,42,0.04643666989942413,0.1702797191976025,True,False,False,4.367626615136466e-05,COMPLETE
36,0.308621346950531,2025-04-01 00:29:01.600933,2025-04-01 00:29:21.640552,0 days 00:00:20.039619,0.862048522444514,0.3993958776119015,16,0.27066768075294395,0.14447833500156726,0.0808854945057462,0.09431912327830559,0.044410850719286105,0.032708405135859736,2.3632749931263393e-05,19,78,0.05079396749226207,0.22112519595428118,True,True,False,0.00031701134671442265,COMPLETE
37,0.5262121200561524,2025-04-01 00:29:21.655872,2025-04-01 00:29:43.336414,0 days 00:00:21.680542,0.972055263292096,0.43289544471642927,16,0.23642007197078235,0.12511622615091414,0.07440203576223846,0.08467147553516517,0.024754291498062138,0.016551558411092536,2.5463911120388256e-05,17,77,0.0771901881473466,0.17299972738430555,True,False,False,6.203860403449167e-05,COMPLETE
38,0.3605279862880707,2025-04-01 00:29:43.352261,2025-04-01 00:29:58.504146,0 days 00:00:15.151885,0.7820548365700454,0.7516576866052769,16,0.2741465102497388,0.1568934503546615,0.08048021025579681,0.09502494137619023,0.03722279756621087,0.006588143806184832,1.3961320059267067e-05,9,46,0.06143020810835256,0.22879765808303382,True,True,False,0.00020835164408861356,COMPLETE
39,0.4265939474105835,2025-04-01 00:29:58.519337,2025-04-01 00:30:24.894739,0 days 00:00:26.375402,0.878081856348693,0.5483948181506372,16,0.2426608533118089,0.2006938240812428,0.09188657683896044,0.08339445879027538,0.05138169950795114,0.050049589510511056,3.7691551676511536e-05,24,96,0.04952069986654983,0.14378814127269665,True,False,False,0.0005956400771678766,COMPLETE
40,0.32928350567817694,2025-04-01 00:30:24.911245,2025-04-01 00:30:51.462183,0 days 00:00:26.550938,0.7287701462114919,0.288108238673512,8,0.2970374869124867,0.12470795055504984,0.059883279969184106,0.08766061088429129,0.03193248894427085,0.01955528712923675,8.250165410756152e-05,20,61,0.0702231618320235,0.16885015356059568,True,True,False,3.61963326438048e-05,COMPLETE
41,0.5187061429023743,2025-04-01 00:30:51.480488,2025-04-01 00:31:12.831338,0 days 00:00:21.350850,0.9757924084746914,0.4169003438560626,16,0.23480233602933476,0.1246910171089337,0.07878852654370691,0.08074838134087879,0.02567344790546475,0.013780893882351718,2.3147684528179058e-05,17,73,0.0945976776324428,0.16730884112623215,True,False,False,7.00794247992972e-05,COMPLETE
