number,value,datetime_start,datetime_complete,duration,params_alpha-eval,params_alpha-train,params_batch-size,params_eps-eval,params_eps-train,params_lambda-actions-eval,params_lambda-actions-train,params_lambda-frames-eval,params_lambda-frames-train,params_learning-rate,params_n-epochs,params_n-frames,params_radius-gw,params_rho,params_std-feats,params_ub-actions,params_ub-frames,params_weight-decay,state
10,0.4343250632286072,2025-04-21 16:55:21.015915,2025-04-21 16:56:50.613134,0 days 00:01:29.597219,0.03354516589271561,0.761998743824693,2,0.08610061156356572,0.0821900056553086,0.046923202521628536,0.033760947635717346,0.044082412641909215,0.052994099507966734,3.2770521021894316e-05,22,5,0.0996135643251714,0.2108171289281005,True,False,False,1.1813221963058905e-07,COMPLETE
11,0.4332513570785523,2025-04-21 16:56:50.619551,2025-04-21 16:58:20.180178,0 days 00:01:29.560627,0.04140752909726242,0.7844783431872001,2,0.09450538070536942,0.07955157042182641,0.05018923399220259,0.035745543759241924,0.04516585958555279,0.05316464481977917,3.5176478252952476e-05,22,9,0.09762741005241,0.20850796228410942,True,False,False,4.1900107598784083e-08,COMPLETE
12,0.4354143023490906,2025-04-21 16:58:20.186801,2025-04-21 16:59:49.567553,0 days 00:01:29.380752,0.035957314052254004,0.7584619432150428,2,0.11905834911161324,0.08321101561271234,0.03303356293991673,0.03779345002224067,0.0480779498545957,0.05658808646729964,0.00011181355950106448,22,5,0.07722837046797777,0.2051761107954083,True,False,False,4.087295588697542e-08,COMPLETE
13,0.42849514484405515,2025-04-21 16:59:49.574602,2025-04-21 17:01:20.341240,0 days 00:01:30.766638,0.06073626963509152,0.7687308565478074,2,0.14827302013924487,0.08386031515805663,0.03283234786311326,0.04083241085817916,0.0540525023768774,0.05812961631498807,0.00018792294639434918,23,63,0.07634934482889051,0.20955461619085208,True,False,False,2.176819305308923e-08,COMPLETE
14,0.4385992527008057,2025-04-21 17:01:20.349107,2025-04-21 17:02:31.748037,0 days 00:01:11.398930,0.2369062233101255,0.35639382594524927,2,0.12508843625524813,0.0894947837735954,0.03400564305950658,0.00423155849796782,0.07426305825213038,0.06418177449936936,0.0002588914398427345,17,54,0.07561658292425995,0.20194194726570763,True,False,False,2.1077288219018349e-07,COMPLETE
15,0.4453199982643128,2025-04-21 17:02:31.755840,2025-04-21 17:03:36.697757,0 days 00:01:04.941917,0.3393149772947489,0.3376520742064183,2,0.18132557076684158,0.12991764279644324,0.03073234796285867,0.001640557173098349,0.07666399065660835,0.0664555635112287,0.00019900056775672015,15,60,0.06916467272166427,0.1781131850845794,True,False,False,4.701618682413819e-07,COMPLETE
16,0.49981150627136234,2025-04-21 17:03:36.705675,2025-04-21 17:04:38.359895,0 days 00:01:01.654220,0.4024252706524265,0.33322180329119877,2,0.19224471509338406,0.21049846483274554,0.019421558518275782,0.0038145877139060744,0.08538949088621203,0.0706492661235386,0.0003835584485294708,14,62,0.060217491236812665,0.08930005494305965,True,False,False,3.974319325501106e-07,COMPLETE
17,0.42569171190261845,2025-04-21 17:04:38.368234,2025-04-21 17:05:37.972334,0 days 00:00:59.604100,0.44327999129132495,0.03483756655256043,2,0.19531370381339427,0.21124116436212953,0.015143102576863979,0.0024049415426804647,0.09894876758634,0.09255644267030767,0.0005895438264207979,13,72,0.05695335419845917,0.08399311334582363,True,False,False,9.043541040350385e-07,COMPLETE
18,0.4306742548942566,2025-04-21 17:05:37.980846,2025-04-21 17:06:37.280853,0 days 00:00:59.300007,0.47792188963767457,0.2763441138378691,2,0.1889291757018421,0.2994288515357465,0.021510246813972043,0.017221076161449432,0.07659227549817352,0.07514226397242153,0.0007997784601170871,13,84,0.06499869332928876,0.09156116573002103,True,False,False,4.319753962625015e-07,COMPLETE
19,0.4348198175430298,2025-04-21 17:06:37.289526,2025-04-21 17:07:10.188325,0 days 00:00:32.898799,0.3498417809263523,0.11427049881042403,2,0.22967634140294452,0.21515421163605947,0.0026511992192470614,0.025983979326864304,0.06775896599633854,0.04005949745908133,0.00011077090998279395,5,34,0.04312162123424548,0.04642131259569063,True,False,False,3.293930113098973e-06,COMPLETE
20,0.4216812133789063,2025-04-21 17:07:10.197324,2025-04-21 17:08:16.547565,0 days 00:01:06.350241,0.5375987148991417,0.3940561230566978,2,0.2852213160092271,0.13569703870311553,0.06360438614305235,0.04874377990072101,0.08675254790714118,0.09908081484342421,1.2532795396038804e-05,15,80,0.06596629572764448,0.1056987365123016,True,False,False,1.1562227899682657e-08,COMPLETE
21,0.44434231519699097,2025-04-21 17:08:16.558000,2025-04-21 17:09:31.579168,0 days 00:01:15.021168,0.17682576420084067,0.3356592101956056,2,0.17689348564825194,0.11890928033298838,0.026019186202041453,0.005561792810966932,0.0675371651762505,0.06755241844545062,0.00020760503911168546,18,56,0.08400501578153047,0.17108039868762606,True,False,False,2.3447381303639674e-07,COMPLETE
22,0.5095944166183471,2025-04-21 17:09:31.588834,2025-04-21 17:10:45.718103,0 days 00:01:14.129269,0.16539175751156882,0.3040653211810126,2,0.17682497845868034,0.17631616660407023,0.021974602284544873,0.008850659330837278,0.06851575948851944,0.06613770579348643,0.00032579325756681147,18,58,0.08608000470334357,0.05253369770411699,True,False,False,1.6424159656047983e-07,COMPLETE
23,0.5165790438652039,2025-04-21 17:10:45.728017,2025-04-21 17:11:38.635294,0 days 00:00:52.907277,0.3997140070248388,0.21860619885048077,2,0.21429041125432463,0.18355618431550444,0.040016747698705196,0.01386203985308019,0.08499009038530984,0.07856151461956092,0.0013851035749214379,11,66,0.0842660417654269,0.061062960069590916,True,False,False,9.691120327185653e-08,COMPLETE
24,0.5139063715934753,2025-04-21 17:11:38.645584,2025-04-21 17:12:31.031895,0 days 00:00:52.386311,0.42676245773902344,0.23520363999918553,2,0.22133778174924587,0.18349037178564584,0.04109782578868246,0.013288041151957397,0.08905195750452127,0.0844309195228038,0.0027114582917637724,11,69,0.0860821093538004,0.054606708780398965,True,False,False,8.445663108468075e-08,COMPLETE
25,0.4400294899940491,2025-04-21 17:12:31.042686,2025-04-21 17:13:19.956425,0 days 00:00:48.913739,0.5317741406017273,0.19083190651881543,2,0.25828587389202545,0.17856930665894355,0.04250953421314553,0.02652219051833765,0.06253386328086949,0.08448330467877052,0.0017885888926130352,10,44,0.08356787346582484,0.05140792130612831,True,False,False,8.265035461015195e-08,COMPLETE
26,0.32223880887031553,2025-04-21 17:13:19.967324,2025-04-21 17:13:49.539513,0 days 00:00:29.572189,0.25416215926051755,0.021102971513566604,2,0.21789691574804754,0.24420593791978773,0.0414500446127212,0.010338107794717903,0.09447129809989929,0.08341367615062921,0.0028925852340575546,5,71,0.08940722764680281,0.052969865409705844,True,False,True,7.924983852301156e-08,COMPLETE
27,0.45671073198318485,2025-04-21 17:13:49.550742,2025-04-21 17:14:42.994152,0 days 00:00:53.443410,0.15232786813644528,0.2321624643183481,2,0.2581521981736811,0.18606966878114992,0.06000592791317542,0.024592423837355395,0.03614222640272624,0.09461087855873583,0.00792948698021906,11,90,0.08575168317201019,0.03651438857026662,True,False,False,1.6357414408074638e-08,COMPLETE
28,0.4207719683647156,2025-04-21 17:14:43.005628,2025-04-21 17:15:04.793898,0 days 00:00:21.788270,0.12495466286035765,0.08070956188720965,16,0.21003184734652403,0.19426883543515405,0.040304705126810066,0.010351861344892029,0.0821347924579925,0.08007849238838864,0.0015090645152497871,19,45,0.09013509309618516,0.006741244345692336,True,False,False,1.057504552704091e-06,COMPLETE
29,0.44120073318481445,2025-04-21 17:15:04.805880,2025-04-21 17:16:39.516597,0 days 00:01:34.710717,0.4044733417932405,0.13814085596502615,2,0.16114586683080956,0.15674159771361088,0.09946244711854424,0.04979758433364029,0.06187165086032476,0.09043528863793396,0.0005267755348382344,25,24,0.04713417455832386,0.06664384407512826,True,False,False,4.140815960749274e-08,COMPLETE
30,0.5164592742919922,2025-04-21 17:16:39.528677,2025-04-21 17:17:02.369730,0 days 00:00:22.841053,0.5817978306080673,0.26970038876991664,16,0.29571311577865994,0.2626969896495871,0.0584892685002542,0.013122136330164944,0.09474960052659236,0.061966479904690355,0.006740328309711315,19,70,0.07135238092826708,0.11743772670899363,True,False,False,1.7001289291378148e-07,COMPLETE
31,0.5079635858535767,2025-04-21 17:17:02.382159,2025-04-21 17:17:24.072075,0 days 00:00:21.689916,0.5812005722934829,0.26840041999757397,16,0.27837165903548133,0.29242753253791254,0.055692553441196925,0.012307181276057948,0.09485900150382291,0.059766929722147505,0.02199767038712049,16,75,0.07269786857732118,0.11291233059464341,True,False,False,1.8786274971258516e-07,COMPLETE
32,0.5143969058990479,2025-04-21 17:17:24.084780,2025-04-21 17:17:47.039304,0 days 00:00:22.954524,0.7402151748545822,0.4572512434045469,16,0.2978198770294242,0.2617168041057675,0.06271505244237086,0.019710246162098433,0.09200811787079724,0.041296823301332344,0.005386411963414933,20,69,0.08210627987509225,0.060565336850843796,True,False,False,7.712012674134154e-08,COMPLETE
33,0.4351646661758423,2025-04-21 17:17:47.052727,2025-04-21 17:18:11.290244,0 days 00:00:24.237517,0.760251121858329,0.45268380331525376,16,0.2998321101337006,0.2655580251029903,0.07128136426465462,0.030050164375162693,0.09998432751549075,0.04055764693681785,0.004998466577924818,20,88,0.08094878544409126,0.06510774190345564,True,False,False,5.9130608870289894e-08,COMPLETE
34,0.33473918437957767,2025-04-21 17:18:11.303446,2025-04-21 17:18:31.780245,0 days 00:00:20.476799,0.867639720262068,0.4429615587582064,16,0.24212033978128278,0.27407944967925596,0.06353588645784515,0.01782679139357753,0.09144282112865117,0.04882878074541949,0.002215649149050065,20,69,0.09077826795197722,0.11724731628217022,True,True,False,2.5222760042100585e-08,COMPLETE
35,0.5214286923408509,2025-04-21 17:18:31.793808,2025-04-21 17:18:49.076963,0 days 00:00:17.283155,0.9313372603295628,0.5986534601698229,16,0.2947951083684536,0.2510924356144943,0.05692970110139456,0.02198812772568583,0.0817300547116606,0.02853440954337018,0.004553229570760021,9,49,0.07109342343298647,0.028060242546326407,True,False,False,9.398682543503538e-07,COMPLETE
36,0.5138468027114869,2025-04-21 17:18:49.091047,2025-04-21 17:19:13.316631,0 days 00:00:24.225584,0.9473051545387265,0.5878741997782855,16,0.2977131766089283,0.23918920164805926,0.05762176044694426,0.02253415338886691,0.08181814386996869,0.03204385924433632,0.005430643348597958,24,50,0.06814749104163642,0.024544621313716514,True,False,False,2.187546935879981e-06,COMPLETE
37,0.2797684073448181,2025-04-21 17:19:13.330999,2025-04-21 17:19:27.916418,0 days 00:00:14.585419,0.9909655851687308,0.5997647107280525,16,0.2760275278999844,0.25121727986425985,0.07795886279672752,0.056512502808717516,0.0833324644103457,0.019422698011842945,0.02112475433788078,7,36,0.06356599907185537,0.15528398408233188,False,True,True,8.695175737608118e-07,COMPLETE
38,0.4436193943023682,2025-04-21 17:19:27.930946,2025-04-21 17:19:44.193986,0 days 00:00:16.263040,0.7469242253899524,0.6617679671611432,16,0.26338230499162185,0.27783980822590143,0.049608213691007576,0.022042119584243635,0.09435773944816653,0.04716217714758504,0.004729744709857988,7,23,0.0524881995252185,0.07340981876389108,False,False,False,3.356860645900107e-06,COMPLETE
39,0.2797684073448181,2025-04-21 17:19:44.208939,2025-04-21 17:20:07.945443,0 days 00:00:23.736504,0.7918834332310049,0.5515177128052331,16,0.24224241057389623,0.23288825342736497,0.0678651511932173,0.042940476325855195,0.07941625301240461,0.03231884961387912,0.0373940142655365,20,127,0.07257265671817727,0.03696495268640812,True,True,True,3.813144058773561e-07,COMPLETE
