number,value,datetime_start,datetime_complete,duration,params_alpha-eval,params_alpha-train,params_batch-size,params_eps-eval,params_eps-train,params_lambda-actions-eval,params_lambda-actions-train,params_lambda-frames-eval,params_lambda-frames-train,params_learning-rate,params_n-epochs,params_n-frames,params_radius-gw,params_rho,params_std-feats,params_ub-actions,params_ub-frames,params_weight-decay,state
21,0.09307204186916351,2025-04-11 00:34:25.853833,2025-04-11 00:34:50.199872,0 days 00:00:24.346039,0.7250988962912697,0.27920266418812445,16,0.23171008813544275,0.006335922514978498,0.017977788808848358,0.08411574144326542,0.03853182927026913,0.07507145909617047,0.0019298531701177949,16,64,0.0806758514650462,0.2982558016439266,True,False,False,2.0467756722033883e-08,COMPLETE
22,0.3853922367095947,2025-04-11 00:34:50.209739,2025-04-11 00:35:15.274988,0 days 00:00:25.065249,0.9496608318702486,0.42424016511624996,16,0.27139996693270135,0.12157487220727953,0.03165299452872784,0.06237892553236662,0.0637621539737602,0.06102732913175146,0.011611178787556185,22,5,0.0971507032925842,0.2720481839901019,True,False,False,1.3438840618586443e-07,COMPLETE
23,0.42572740912437446,2025-04-11 00:35:15.285158,2025-04-11 00:35:41.155733,0 days 00:00:25.870575,0.4482747013963254,0.2702636589601305,16,0.23849359957645133,0.05435947534341788,0.0011044548553304188,0.08386673325053899,0.051148711795356294,0.08802921355951998,0.004775608336370911,20,37,0.05802792335983789,0.23327804249510867,True,False,False,1.1967013411557751e-08,COMPLETE
24,0.39098746776580817,2025-04-11 00:35:41.166636,2025-04-11 00:36:07.188904,0 days 00:00:26.022268,0.45700097526735906,0.12985655572389776,16,0.17786164372662486,0.05456981642790519,0.007224402073287707,0.08331540011669676,0.051184873600504735,0.08641925363540857,0.006005327989688913,20,43,0.057252024893459263,0.19421865877774108,True,False,False,3.298960193773434e-08,COMPLETE
25,0.37354000210762023,2025-04-11 00:36:07.200668,2025-04-11 00:36:32.774052,0 days 00:00:25.573384,0.5538719440996616,0.26984282652991604,16,0.22560041674053952,0.0452997985610398,0.0034676047816192147,0.08926923458794647,0.029973662594126847,0.00370540275585117,0.0021369256578303956,15,77,0.07793505807437157,0.23420207919660688,True,False,False,1.5811632286146913e-07,COMPLETE
26,0.0956295907497406,2025-04-11 00:36:32.785145,2025-04-11 00:36:55.780924,0 days 00:00:22.995779,0.4327700137580455,0.4052481252018471,16,0.26639297018526614,0.10642064933415094,0.012634358669710756,0.0757418059354415,0.04614706202439147,0.08989493989007666,0.001202219240016706,13,105,0.08585953607151871,0.26798621869170003,True,False,True,1.0008340423080479e-08,COMPLETE
27,0.09307204186916351,2025-04-11 00:36:55.792587,2025-04-11 00:37:20.648232,0 days 00:00:24.855645,0.8726003877930025,0.022610264246739398,16,0.13978128856785443,0.007331542869638066,0.029723726291333318,0.09112956132560439,0.08669561082840338,0.08081265401937593,0.005639429133151912,18,52,0.05443123963758039,0.19900225805358387,True,False,False,4.574450966505842e-08,COMPLETE
28,0.42087282538414,2025-04-11 00:37:20.660245,2025-04-11 00:38:03.934530,0 days 00:00:43.274285,0.7413863545838246,0.24043964362060521,2,0.27390754129778455,0.06270341217561642,0.0014682082046917817,0.07958573111549176,0.054897035428155945,0.05715105899503929,0.036158510492523194,7,23,0.0601451850098306,0.23840205389469052,True,False,False,9.735716483533332e-07,COMPLETE
29,0.09463507980108261,2025-04-11 00:38:03.946696,2025-04-11 00:38:35.724598,0 days 00:00:31.777902,0.5669655213088596,0.48493282067742405,2,0.28037049986800494,0.1691846764061839,0.0011195831036603014,0.06478534861979729,0.05495691886561009,0.0564508895093522,1.2132140100155894e-05,5,19,0.044870532484312636,0.23418943194881736,True,False,True,2.297561404523553e-06,COMPLETE
30,0.4484253704547882,2025-04-11 00:38:35.736878,2025-04-11 00:39:59.899705,0 days 00:01:24.162827,0.7330932218390424,0.11692971999666438,2,0.2124930766947179,0.0678889952567743,0.044346965233799225,0.07478070639240715,0.06148284241356083,0.032621139647298666,0.04133753989199644,20,35,0.05981257938694486,0.28082060267325565,True,False,False,8.700139312503035e-07,COMPLETE
31,0.45308407545089724,2025-04-11 00:39:59.912128,2025-04-11 00:41:24.353962,0 days 00:01:24.441834,0.7397034546273157,0.12603950656633456,2,0.21320464531648367,0.06439738852821994,0.04258199896455423,0.07257979886729224,0.06049261835641549,0.0392446342097174,0.0435945111779674,20,35,0.05856098944116629,0.27598691530443487,True,False,False,8.691294645246425e-07,COMPLETE
32,0.43020291328430177,2025-04-11 00:41:24.366916,2025-04-11 00:42:49.806124,0 days 00:01:25.439208,0.731083333944918,0.12000927318487602,2,0.21134648924535424,0.07757112340659757,0.05089439652210191,0.07766009237929093,0.062340269713158536,0.03900040935252257,0.04800044723979522,20,24,0.05888379315625476,0.2737685479066186,True,False,False,1.082580651497923e-06,COMPLETE
33,0.4302600026130676,2025-04-11 00:42:49.819315,2025-04-11 00:44:11.550629,0 days 00:01:21.731314,0.998607973191056,0.11209368591780977,2,0.21825121298749667,0.07441754655181791,0.04741958485005817,0.06996142981601507,0.0643108967883257,0.03538169831832772,0.01395611232409911,19,38,0.04927027181031575,0.27450696993036255,True,False,False,5.5552349310921415e-06,COMPLETE
34,0.4098903477191925,2025-04-11 00:44:11.564144,2025-04-11 00:45:28.031618,0 days 00:01:16.467474,0.9935334916736838,0.09628295274916826,2,0.21463408157101138,0.07371664162594228,0.04826501322729948,0.07372309960997935,0.0631251963220377,0.03717544079536099,0.014540962788040528,17,15,0.04177265275031787,0.2725212644102253,True,False,False,4.921039122713993e-06,COMPLETE
