number,value,datetime_start,datetime_complete,duration,params_alpha-eval,params_alpha-train,params_batch-size,params_eps-eval,params_eps-train,params_lambda-actions-eval,params_lambda-actions-train,params_lambda-frames-eval,params_lambda-frames-train,params_learning-rate,params_n-epochs,params_n-frames,params_radius-gw,params_rho,params_std-feats,params_ub-actions,params_ub-frames,params_weight-decay,state
12,0.3121860206127167,2025-04-10 20:16:48.568772,2025-04-10 20:17:06.252700,0 days 00:00:17.683928,0.958892438599628,0.013999157068815882,2,0.002197868228378891,0.2999004923391036,0.06148237878372955,0.060247330573766605,0.0018569823942659876,0.013293709718567207,7.09172630569989e-05,21,118,0.047711180536537424,0.24500075466573412,False,False,True,1.1289940184112363e-05,COMPLETE
13,0.34494440555572514,2025-04-10 20:17:06.260491,2025-04-10 20:17:24.081612,0 days 00:00:17.821121,0.32338322505318606,0.4612143370891532,2,0.038573564810566924,0.2567247659439068,0.04495893553218289,0.07880430413676336,0.0175871888775101,0.05713658406519704,4.742032564274185e-05,21,132,0.03600846850344687,0.2521316990853342,False,False,True,1.1732328240437178e-08,COMPLETE
14,0.21194295287132264,2025-04-10 20:17:24.088991,2025-04-10 20:17:42.436478,0 days 00:00:18.347487,0.32239894890719567,0.49805629838550747,2,0.055852941367592716,0.27330706476290456,0.04090327485030511,0.03890236883887141,0.02220786372690506,0.06402860697064211,1.7496437337380082e-05,22,102,0.02753525394504546,0.27960427558000844,False,False,True,1.1227069269386268e-08,COMPLETE
15,0.11379063129425049,2025-04-10 20:17:42.444400,2025-04-10 20:18:02.003843,0 days 00:00:19.559443,0.2973723834711973,0.9098050398097777,2,0.18503261555627373,0.21148441910168503,0.039261028621009934,0.07101620419457398,0.021607869182577105,0.07051776339731755,7.367435634526097e-05,24,150,0.056886671277211906,0.14710126149971367,False,False,True,1.0328945762596145e-07,COMPLETE
16,0.09377705007791519,2025-04-10 20:18:02.012517,2025-04-10 20:18:19.166331,0 days 00:00:17.153814,0.22208917963735295,0.8100611864061225,2,0.11307108638799653,0.12828989405315835,0.0019035705212483087,0.054316343563314495,0.020433174465418095,0.04687879069144251,3.466578549352806e-05,20,120,0.0317724047627513,0.20796360692240085,False,False,True,6.756956329187807e-08,COMPLETE
17,0.09725327342748642,2025-04-10 20:18:19.175091,2025-04-10 20:18:39.161187,0 days 00:00:19.986096,0.012948974699969362,0.1538228294508709,2,0.04190295956075736,0.2630642802674056,0.05664551391937718,0.07985522745477741,0.03664636042276527,0.07633552252723534,0.004277269412489355,25,96,0.06045890060617347,0.010203295439704496,False,False,True,5.32868411144107e-08,COMPLETE
18,0.12543330192565919,2025-04-10 20:18:39.170053,2025-04-10 20:18:50.129027,0 days 00:00:10.958974,0.42238703241374176,0.7319942291875645,2,0.18724858271620884,0.18290430803886587,0.07281381170527046,0.0893845829771964,0.014845347906073005,0.05264326129695061,5.646723880276317e-05,8,129,0.04013324243501231,0.26652366386151805,False,True,True,3.8595428585254307e-07,COMPLETE
19,0.09493681192398072,2025-04-10 20:18:50.138295,2025-04-10 20:19:12.359473,0 days 00:00:22.221178,0.6800029481371539,0.4753717806871947,2,0.039846865875110465,0.23128200679092023,0.05242191172528856,0.06745493127630803,0.03193227220508242,0.020072122170276506,1.0291973815459074e-05,30,42,0.012210045145021248,0.2202940059399967,False,False,True,7.001875026351161e-06,COMPLETE
20,0.24702352285385132,2025-04-10 20:19:12.368530,2025-04-10 20:19:28.993276,0 days 00:00:16.624746,0.3812238930964549,0.12069021473629171,2,0.09973118279323862,0.08639792943698077,0.035295406949572145,0.04116478834504338,0.013204854951043107,0.04610526036166631,0.00012126997444982559,19,79,0.05800331937378503,0.14654164379867363,False,False,True,2.667352395568752e-07,COMPLETE
21,0.2915143668651581,2025-04-10 20:19:29.002783,2025-04-10 20:19:44.593020,0 days 00:00:15.590237,0.6191125642480246,0.4202513354510856,2,0.02338777374275003,0.27372584889098994,0.07050314122365833,0.08197087684098284,0.008366801703983554,0.012011045720146262,0.0001920812894416696,17,137,0.03702048333849168,0.25458638126140526,False,False,True,2.38161597424472e-05,COMPLETE
