number,value,datetime_start,datetime_complete,duration,params_alpha-eval,params_alpha-train,params_batch-size,params_eps-eval,params_eps-train,params_lambda-actions-eval,params_lambda-actions-train,params_lambda-frames-eval,params_lambda-frames-train,params_learning-rate,params_n-epochs,params_n-frames,params_radius-gw,params_rho,params_std-feats,params_ub-actions,params_ub-frames,params_weight-decay,state
12,0.4290564060211182,2025-04-09 16:12:28.667216,2025-04-09 16:14:26.024496,0 days 00:01:57.357280,0.6941380100478551,0.9928982111616569,2,0.03981590303268888,0.17517018750066116,0.05669307383321763,0.03093651296335674,0.036731559248924434,0.06626353196326436,0.011525839339111763,30,143,0.028464983115738727,0.09762894801995195,False,False,False,1.1472307162624056e-07,COMPLETE
13,0.40023466348648074,2025-04-09 16:14:26.031670,2025-04-09 16:16:03.112942,0 days 00:01:37.081272,0.5227873381570061,0.9441285118717557,2,0.006395009534856333,0.08894793518715437,0.05581620493406707,0.03172765023120322,0.03254006865108345,0.06527852104485989,0.016442818180058192,24,144,0.03567575781864981,0.08379274495099892,False,False,False,9.404402350595702e-08,COMPLETE
14,0.39430260658264166,2025-04-09 16:16:03.120246,2025-04-09 16:17:37.556349,0 days 00:01:34.436103,0.7518081890866977,0.09461956385037268,2,0.05853280994534935,0.1766784049311032,0.045452208460145166,0.03557681363179649,0.004359969431053108,0.010428890877275526,0.00798508384518409,23,138,0.062047690088979,0.07304846354428837,False,False,False,1.0871925006991467e-07,COMPLETE
15,0.3466195523738861,2025-04-09 16:17:37.563961,2025-04-09 16:19:17.234506,0 days 00:01:39.670545,0.03623435897128535,0.9124451811953453,2,0.034447526803438266,0.06115910098903736,0.06171637384220231,0.005054076216986957,0.04178904729250615,0.06161670498155559,0.009946834457968122,24,97,0.0012658417940750281,0.06600697767657498,False,False,False,2.4267747014185717e-06,COMPLETE
16,0.3646954596042633,2025-04-09 16:19:17.242439,2025-04-09 16:19:47.188087,0 days 00:00:29.945648,0.5451409637566262,0.558388585895695,16,0.08466002672437155,0.14830057731058635,0.06898165879264645,0.03365922084796479,0.04368805252313363,0.07645563052598292,0.004517464178125518,30,122,0.05896967419185477,0.13779727659856592,False,False,False,2.5659021903219757e-07,COMPLETE
17,0.4362666130065918,2025-04-09 16:19:47.196417,2025-04-09 16:21:30.052607,0 days 00:01:42.856190,0.40474195398064483,0.9054768916660785,2,0.026819574239444012,0.20622476003368345,0.040467184640751275,0.020516226403391832,0.013627464105224169,0.05683788040549537,0.025908174989151316,26,88,0.03418397578809369,0.177063914456699,False,False,False,4.0297887389046734e-08,COMPLETE
18,0.09427145123481752,2025-04-09 16:21:30.061259,2025-04-09 16:22:43.269028,0 days 00:01:13.207769,0.425646314631841,0.8757326154395417,2,0.09157993951408724,0.2185290197134589,0.03982093470098416,0.017266409574408167,0.0041350822241564885,0.05641013878923249,0.031227758767244214,20,82,0.04075845779432648,0.2342781230066196,True,True,False,4.214100859520225e-08,COMPLETE
19,0.43051340579986574,2025-04-09 16:22:43.277951,2025-04-09 16:23:10.710273,0 days 00:00:27.432322,0.38272980205638996,0.3957867644178401,16,0.02072864166173214,0.20558001448695717,0.011132342530250021,0.04196301021626506,0.02021114628117645,0.05372044627416116,0.0009565468588780541,26,90,0.059040419666693114,0.18157802402235512,False,False,False,5.158397056011192e-07,COMPLETE
20,0.444375765323639,2025-04-09 16:23:10.719535,2025-04-09 16:24:38.976625,0 days 00:01:28.257090,0.5828776456107418,0.858307108843679,2,0.06451117700305409,0.134486781701941,0.03359878264185804,0.0016467339804619383,0.008802467344215265,0.017940480926494348,0.0337601080170835,21,117,0.019526057535792854,0.1717546888493423,False,False,False,8.019937202832021e-06,COMPLETE
21,0.4564069867134094,2025-04-09 16:24:38.986213,2025-04-09 16:26:03.535820,0 days 00:01:24.549607,0.5597700374234923,0.8709138801233386,2,0.05365722271480656,0.1260325092535389,0.035575899053656976,0.004908969575158491,0.012153454124382526,0.00992082892547206,0.03834708841896792,20,113,0.018412540685930505,0.17174976826804483,False,False,False,1.0112300433599284e-05,COMPLETE
22,0.4782900452613831,2025-04-09 16:26:03.545613,2025-04-09 16:27:27.599987,0 days 00:01:24.054374,0.6101235753849519,0.8744260117313604,2,0.06456477941323949,0.1282446712711071,0.03306349333392887,0.0024414710947629555,0.02773134371720195,0.009751960890508575,0.09994902859108906,20,110,0.016802317846234056,0.1288707334805802,False,False,False,9.139348615974049e-06,COMPLETE
23,0.43396576642990115,2025-04-09 16:27:27.610063,2025-04-09 16:28:52.541908,0 days 00:01:24.931845,0.5674293718388719,0.6191499576133543,2,0.063828855585559,0.11026798768859009,0.032859154185317395,0.0014474846778476695,0.011832518318251224,0.0028394352757973324,0.0022781917881537924,20,119,0.013521096996409458,0.22224489534403427,False,False,False,1.0612591869938567e-05,COMPLETE
24,0.39842393398284914,2025-04-09 16:28:52.552334,2025-04-09 16:30:17.409294,0 days 00:01:24.856960,0.7861563213953023,0.8451407399881883,2,0.14241890636857063,0.08178747672698435,0.012971009978235679,0.009066190248586969,0.008830206867386019,0.018942564599729244,0.04260974486104015,20,111,0.01919176749505428,0.13938280051729546,False,False,False,6.810020123207906e-06,COMPLETE
